table_type,id,asset_class,vintage_year,metric_type,value,quartile_type,sample_size
performance_by_vintage,805,private_equity,2000,pooled_irr,0.1498,,54
performance_by_vintage,805,private_equity,2000,equal_weighted_pooled_irr,0.123,,54
performance_by_vintage,805,private_equity,2000,irr,0.2976,top_decile,54
performance_by_vintage,805,private_equity,2000,irr,0.227,top_quartile,54
performance_by_vintage,805,private_equity,2000,irr,0.131,median,54
performance_by_vintage,805,private_equity,2000,irr,0.06,bottom_quartile,54
performance_by_vintage,806,private_equity,2001,pooled_irr,0.2806,,28
performance_by_vintage,806,private_equity,2001,equal_weighted_pooled_irr,0.2465,,28
performance_by_vintage,807,private_equity,2002,pooled_irr,0.1974,,27
performance_by_vintage,807,private_equity,2002,equal_weighted_pooled_irr,0.1654,,27
performance_by_vintage,807,private_equity,2002,irr,0.3632,top_decile,27
performance_by_vintage,807,private_equity,2002,irr,0.2643,top_quartile,27
performance_by_vintage,807,private_equity,2002,irr,0.1619,median,27
performance_by_vintage,807,private_equity,2002,irr,0.0606,bottom_quartile,27
performance_by_vintage,808,private_equity,2003,pooled_irr,0.1602,,30
performance_by_vintage,808,private_equity,2003,equal_weighted_pooled_irr,0.1419,,30
performance_by_vintage,809,private_equity,2004,pooled_irr,0.107,,40
performance_by_vintage,809,private_equity,2004,equal_weighted_pooled_irr,0.1189,,40
performance_by_vintage,809,private_equity,2004,irr,0.3802,top_decile,40
performance_by_vintage,809,private_equity,2004,irr,0.2398,top_quartile,40
performance_by_vintage,809,private_equity,2004,irr,0.1282,median,40
performance_by_vintage,809,private_equity,2004,irr,0.0366,bottom_quartile,40
performance_by_vintage,810,private_equity,2005,pooled_irr,0.0981,,71
performance_by_vintage,810,private_equity,2005,equal_weighted_pooled_irr,0.0903,,71
performance_by_vintage,811,private_equity,2006,pooled_irr,0.0785,,102
performance_by_vintage,811,private_equity,2006,equal_weighted_pooled_irr,0.0795,,102
performance_by_vintage,811,private_equity,2006,irr,0.2068,top_decile,102
performance_by_vintage,811,private_equity,2006,irr,0.1339,top_quartile,102
performance_by_vintage,811,private_equity,2006,irr,0.0932,median,102
performance_by_vintage,811,private_equity,2006,irr,0.0459,bottom_quartile,102
performance_by_vintage,812,private_equity,2007,pooled_irr,0.0931,,106
performance_by_vintage,812,private_equity,2007,equal_weighted_pooled_irr,0.098,,106
performance_by_vintage,813,private_equity,2008,pooled_irr,0.1326,,105
performance_by_vintage,813,private_equity,2008,equal_weighted_pooled_irr,0.1087,,105
performance_by_vintage,813,private_equity,2008,irr,0.244,top_decile,105
performance_by_vintage,813,private_equity,2008,irr,0.1734,top_quartile,105
performance_by_vintage,813,private_equity,2008,irr,0.105,median,105
performance_by_vintage,813,private_equity,2008,irr,0.057,bottom_quartile,105
performance_by_vintage,814,private_equity,2009,pooled_irr,0.1235,,39
performance_by_vintage,814,private_equity,2009,equal_weighted_pooled_irr,0.1431,,39
performance_by_vintage,815,private_equity,2010,pooled_irr,0.1256,,50
performance_by_vintage,815,private_equity,2010,equal_weighted_pooled_irr,0.1201,,50
performance_by_vintage,815,private_equity,2010,irr,0.2775,top_decile,50
performance_by_vintage,815,private_equity,2010,irr,0.2113,top_quartile,50
performance_by_vintage,815,private_equity,2010,irr,0.1236,median,50
performance_by_vintage,815,private_equity,2010,irr,0.0564,bottom_quartile,50
performance_by_vintage,816,private_equity,2011,pooled_irr,0.1423,,76
performance_by_vintage,816,private_equity,2011,equal_weighted_pooled_irr,0.1424,,76
performance_by_vintage,817,private_equity,2012,pooled_irr,0.1587,,85
performance_by_vintage,817,private_equity,2012,equal_weighted_pooled_irr,0.1551,,85
performance_by_vintage,817,private_equity,2012,irr,0.318,top_decile,85
performance_by_vintage,817,private_equity,2012,irr,0.2378,top_quartile,85
performance_by_vintage,817,private_equity,2012,irr,0.1455,median,85
performance_by_vintage,817,private_equity,2012,irr,0.0823,bottom_quartile,85
performance_by_vintage,818,private_equity,2013,pooled_irr,0.1479,,87
performance_by_vintage,818,private_equity,2013,equal_weighted_pooled_irr,0.1542,,87
performance_by_vintage,819,private_equity,2014,pooled_irr,0.1677,,75
performance_by_vintage,819,private_equity,2014,equal_weighted_pooled_irr,0.164,,75
performance_by_vintage,819,private_equity,2014,irr,0.3346,top_decile,75
performance_by_vintage,819,private_equity,2014,irr,0.2482,top_quartile,75
performance_by_vintage,819,private_equity,2014,irr,0.1685,median,75
performance_by_vintage,819,private_equity,2014,irr,0.0911,bottom_quartile,75
performance_by_vintage,820,private_equity,2015,pooled_irr,0.1818,,105
performance_by_vintage,820,private_equity,2015,equal_weighted_pooled_irr,0.1713,,105
performance_by_vintage,821,private_equity,2016,pooled_irr,0.1711,,112
performance_by_vintage,821,private_equity,2016,equal_weighted_pooled_irr,0.1822,,112
performance_by_vintage,821,private_equity,2016,irr,0.3485,top_decile,112
performance_by_vintage,821,private_equity,2016,irr,0.2272,top_quartile,112
performance_by_vintage,821,private_equity,2016,irr,0.173,median,112
performance_by_vintage,821,private_equity,2016,irr,0.1171,bottom_quartile,112
performance_by_vintage,822,private_equity,2017,pooled_irr,0.2011,,101
performance_by_vintage,822,private_equity,2017,equal_weighted_pooled_irr,0.1949,,101
performance_by_vintage,823,private_equity,2018,pooled_irr,0.1705,,126
performance_by_vintage,823,private_equity,2018,equal_weighted_pooled_irr,0.1798,,126
performance_by_vintage,823,private_equity,2018,irr,0.2906,top_decile,126
performance_by_vintage,823,private_equity,2018,irr,0.22,top_quartile,126
performance_by_vintage,823,private_equity,2018,irr,0.1553,median,126
performance_by_vintage,823,private_equity,2018,irr,0.1177,bottom_quartile,126
performance_by_vintage,824,private_equity,2019,pooled_irr,0.1499,,117
performance_by_vintage,824,private_equity,2019,equal_weighted_pooled_irr,0.177,,117
performance_by_vintage,825,private_equity,2020,pooled_irr,0.1422,,106
performance_by_vintage,825,private_equity,2020,equal_weighted_pooled_irr,0.1537,,106
performance_by_vintage,825,private_equity,2020,irr,0.3212,top_decile,106
performance_by_vintage,825,private_equity,2020,irr,0.2212,top_quartile,106
performance_by_vintage,825,private_equity,2020,irr,0.145,median,106
performance_by_vintage,825,private_equity,2020,irr,0.099,bottom_quartile,106
performance_by_vintage,826,private_equity,2021,pooled_irr,0.106,,163
performance_by_vintage,826,private_equity,2021,equal_weighted_pooled_irr,0.1289,,163
performance_by_vintage,827,private_equity,2022,pooled_irr,0.151,,124
performance_by_vintage,827,private_equity,2022,equal_weighted_pooled_irr,0.2543,,124
performance_by_vintage,827,private_equity,2022,irr,0.2897,top_decile,124
performance_by_vintage,827,private_equity,2022,irr,0.184,top_quartile,124
performance_by_vintage,827,private_equity,2022,irr,0.11,median,124
performance_by_vintage,827,private_equity,2022,irr,-0.0194,bottom_quartile,124
performance_by_vintage,828,private_equity,2023,pooled_irr,0.148,,99
performance_by_vintage,828,private_equity,2023,equal_weighted_pooled_irr,0.1217,,99
performance_by_vintage,853,venture_capital,2000,pooled_irr,-0.0065,,60
performance_by_vintage,853,venture_capital,2000,equal_weighted_pooled_irr,-0.0189,,60
performance_by_vintage,853,venture_capital,2000,irr,0.1068,top_decile,60
performance_by_vintage,853,venture_capital,2000,irr,0.0466,top_quartile,60
performance_by_vintage,853,venture_capital,2000,irr,-0.0035,median,60
performance_by_vintage,853,venture_capital,2000,irr,-0.0555,bottom_quartile,60
performance_by_vintage,854,venture_capital,2001,pooled_irr,0.0501,,37
performance_by_vintage,854,venture_capital,2001,equal_weighted_pooled_irr,0.0394,,37
performance_by_vintage,855,venture_capital,2002,pooled_irr,0.0056,,17
performance_by_vintage,855,venture_capital,2002,equal_weighted_pooled_irr,0.026,,17
performance_by_vintage,855,venture_capital,2002,irr,0.1247,top_decile,17
performance_by_vintage,855,venture_capital,2002,irr,0.0903,top_quartile,17
performance_by_vintage,855,venture_capital,2002,irr,0.0275,median,17
performance_by_vintage,855,venture_capital,2002,irr,-0.0382,bottom_quartile,17
performance_by_vintage,856,venture_capital,2003,pooled_irr,0.0378,,19
performance_by_vintage,856,venture_capital,2003,equal_weighted_pooled_irr,-0.0133,,19
performance_by_vintage,857,venture_capital,2004,pooled_irr,0.0485,,23
performance_by_vintage,857,venture_capital,2004,equal_weighted_pooled_irr,0.0738,,23
performance_by_vintage,857,venture_capital,2004,irr,0.1512,top_decile,23
performance_by_vintage,857,venture_capital,2004,irr,0.0741,top_quartile,23
performance_by_vintage,857,venture_capital,2004,irr,0.0051,median,23
performance_by_vintage,857,venture_capital,2004,irr,-0.1039,bottom_quartile,23
performance_by_vintage,858,venture_capital,2005,pooled_irr,0.0779,,27
performance_by_vintage,858,venture_capital,2005,equal_weighted_pooled_irr,0.0745,,27
performance_by_vintage,859,venture_capital,2006,pooled_irr,0.0561,,48
performance_by_vintage,859,venture_capital,2006,equal_weighted_pooled_irr,0.0475,,48
performance_by_vintage,859,venture_capital,2006,irr,0.1757,top_decile,48
performance_by_vintage,859,venture_capital,2006,irr,0.1009,top_quartile,48
performance_by_vintage,859,venture_capital,2006,irr,0.0416,median,48
performance_by_vintage,859,venture_capital,2006,irr,-0.0554,bottom_quartile,48
performance_by_vintage,860,venture_capital,2007,pooled_irr,0.1343,,40
performance_by_vintage,860,venture_capital,2007,equal_weighted_pooled_irr,0.1554,,40
performance_by_vintage,861,venture_capital,2008,pooled_irr,0.154,,53
performance_by_vintage,861,venture_capital,2008,equal_weighted_pooled_irr,0.1024,,53
performance_by_vintage,861,venture_capital,2008,irr,0.2998,top_decile,53
performance_by_vintage,861,venture_capital,2008,irr,0.2025,top_quartile,53
performance_by_vintage,861,venture_capital,2008,irr,0.098,median,53
performance_by_vintage,861,venture_capital,2008,irr,-0.0083,bottom_quartile,53
performance_by_vintage,862,venture_capital,2009,pooled_irr,0.1172,,22
performance_by_vintage,862,venture_capital,2009,equal_weighted_pooled_irr,0.0977,,22
performance_by_vintage,863,venture_capital,2010,pooled_irr,0.1269,,26
performance_by_vintage,863,venture_capital,2010,equal_weighted_pooled_irr,0.147,,26
performance_by_vintage,863,venture_capital,2010,irr,0.4135,top_decile,26
performance_by_vintage,863,venture_capital,2010,irr,0.2287,top_quartile,26
performance_by_vintage,863,venture_capital,2010,irr,0.1284,median,26
performance_by_vintage,863,venture_capital,2010,irr,0.0217,bottom_quartile,26
performance_by_vintage,864,venture_capital,2011,pooled_irr,0.2081,,20
performance_by_vintage,864,venture_capital,2011,equal_weighted_pooled_irr,0.2181,,20
performance_by_vintage,865,venture_capital,2012,pooled_irr,0.1732,,24
performance_by_vintage,865,venture_capital,2012,equal_weighted_pooled_irr,0.1851,,24
performance_by_vintage,865,venture_capital,2012,irr,0.4319,top_decile,24
performance_by_vintage,865,venture_capital,2012,irr,0.281,top_quartile,24
performance_by_vintage,865,venture_capital,2012,irr,0.175,median,24
performance_by_vintage,865,venture_capital,2012,irr,0.1104,bottom_quartile,24
performance_by_vintage,866,venture_capital,2013,pooled_irr,0.1757,,20
performance_by_vintage,866,venture_capital,2013,equal_weighted_pooled_irr,0.1317,,20
performance_by_vintage,867,venture_capital,2014,pooled_irr,0.1805,,35
performance_by_vintage,867,venture_capital,2014,equal_weighted_pooled_irr,0.1806,,35
performance_by_vintage,867,venture_capital,2014,irr,0.3275,top_decile,35
performance_by_vintage,867,venture_capital,2014,irr,0.2312,top_quartile,35
performance_by_vintage,867,venture_capital,2014,irr,0.1555,median,35
performance_by_vintage,867,venture_capital,2014,irr,0.1047,bottom_quartile,35
performance_by_vintage,868,venture_capital,2015,pooled_irr,0.146,,44
performance_by_vintage,868,venture_capital,2015,equal_weighted_pooled_irr,0.1478,,44
performance_by_vintage,869,venture_capital,2016,pooled_irr,0.1688,,47
performance_by_vintage,869,venture_capital,2016,equal_weighted_pooled_irr,0.1883,,47
performance_by_vintage,869,venture_capital,2016,irr,0.3546,top_decile,47
performance_by_vintage,869,venture_capital,2016,irr,0.2523,top_quartile,47
performance_by_vintage,869,venture_capital,2016,irr,0.1623,median,47
performance_by_vintage,869,venture_capital,2016,irr,0.102,bottom_quartile,47
performance_by_vintage,870,venture_capital,2017,pooled_irr,0.17,,34
performance_by_vintage,870,venture_capital,2017,equal_weighted_pooled_irr,0.1768,,34
performance_by_vintage,871,venture_capital,2018,pooled_irr,0.1515,,40
performance_by_vintage,871,venture_capital,2018,equal_weighted_pooled_irr,0.1387,,40
performance_by_vintage,871,venture_capital,2018,irr,0.3216,top_decile,40
performance_by_vintage,871,venture_capital,2018,irr,0.222,top_quartile,40
performance_by_vintage,871,venture_capital,2018,irr,0.1267,median,40
performance_by_vintage,871,venture_capital,2018,irr,0.061,bottom_quartile,40
performance_by_vintage,872,venture_capital,2019,pooled_irr,0.1056,,38
performance_by_vintage,872,venture_capital,2019,equal_weighted_pooled_irr,0.1087,,38
performance_by_vintage,873,venture_capital,2020,pooled_irr,0.0909,,45
performance_by_vintage,873,venture_capital,2020,equal_weighted_pooled_irr,0.1123,,45
performance_by_vintage,873,venture_capital,2020,irr,0.2521,top_decile,45
performance_by_vintage,873,venture_capital,2020,irr,0.1705,top_quartile,45
performance_by_vintage,873,venture_capital,2020,irr,0.1021,median,45
performance_by_vintage,873,venture_capital,2020,irr,0.052,bottom_quartile,45
performance_by_vintage,874,venture_capital,2021,pooled_irr,0.0096,,88
performance_by_vintage,874,venture_capital,2021,equal_weighted_pooled_irr,0.0555,,88
performance_by_vintage,875,venture_capital,2022,pooled_irr,0.0631,,73
performance_by_vintage,875,venture_capital,2022,equal_weighted_pooled_irr,0.0247,,73
performance_by_vintage,875,venture_capital,2022,irr,0.2144,top_decile,73
performance_by_vintage,875,venture_capital,2022,irr,0.1454,top_quartile,73
performance_by_vintage,875,venture_capital,2022,irr,0.018,median,73
performance_by_vintage,875,venture_capital,2022,irr,-0.0575,bottom_quartile,73
performance_by_vintage,876,venture_capital,2023,pooled_irr,0.1108,,60
performance_by_vintage,876,venture_capital,2023,equal_weighted_pooled_irr,0.0911,,60
performance_by_vintage,877,private_debt,2000,pooled_irr,0.1111,,9
performance_by_vintage,877,private_debt,2000,equal_weighted_pooled_irr,0.0636,,9
performance_by_vintage,877,private_debt,2000,irr,0.178,top_decile,9
performance_by_vintage,877,private_debt,2000,irr,0.1493,top_quartile,9
performance_by_vintage,877,private_debt,2000,irr,0.087,median,9
performance_by_vintage,877,private_debt,2000,irr,0.0608,bottom_quartile,9
performance_by_vintage,878,private_debt,2001,pooled_irr,0.2458,,9
performance_by_vintage,878,private_debt,2001,equal_weighted_pooled_irr,0.1986,,9
performance_by_vintage,879,private_debt,2002,pooled_irr,0.1652,,14
performance_by_vintage,879,private_debt,2002,equal_weighted_pooled_irr,0.1702,,14
performance_by_vintage,879,private_debt,2002,irr,0.3447,top_decile,14
performance_by_vintage,879,private_debt,2002,irr,0.2479,top_quartile,14
performance_by_vintage,879,private_debt,2002,irr,0.1716,median,14
performance_by_vintage,879,private_debt,2002,irr,0.0995,bottom_quartile,14
performance_by_vintage,880,private_debt,2003,pooled_irr,0.1317,,8
performance_by_vintage,880,private_debt,2003,equal_weighted_pooled_irr,0.1216,,8
performance_by_vintage,881,private_debt,2004,pooled_irr,0.0497,,10
performance_by_vintage,881,private_debt,2004,equal_weighted_pooled_irr,0.0615,,10
performance_by_vintage,881,private_debt,2004,irr,0.1442,top_decile,10
performance_by_vintage,881,private_debt,2004,irr,0.113,top_quartile,10
performance_by_vintage,881,private_debt,2004,irr,0.086,median,10
performance_by_vintage,881,private_debt,2004,irr,0.0387,bottom_quartile,10
performance_by_vintage,882,private_debt,2005,pooled_irr,0.0788,,14
performance_by_vintage,882,private_debt,2005,equal_weighted_pooled_irr,0.0931,,14
performance_by_vintage,883,private_debt,2006,pooled_irr,0.0705,,27
performance_by_vintage,883,private_debt,2006,equal_weighted_pooled_irr,0.0646,,27
performance_by_vintage,883,private_debt,2006,irr,0.1214,top_decile,27
performance_by_vintage,883,private_debt,2006,irr,0.0903,top_quartile,27
performance_by_vintage,883,private_debt,2006,irr,0.0725,median,27
performance_by_vintage,883,private_debt,2006,irr,0.0503,bottom_quartile,27
performance_by_vintage,884,private_debt,2007,pooled_irr,0.0598,,27
performance_by_vintage,884,private_debt,2007,equal_weighted_pooled_irr,0.0589,,27
performance_by_vintage,885,private_debt,2008,pooled_irr,0.1259,,37
performance_by_vintage,885,private_debt,2008,equal_weighted_pooled_irr,0.0971,,37
performance_by_vintage,885,private_debt,2008,irr,0.2057,top_decile,37
performance_by_vintage,885,private_debt,2008,irr,0.1403,top_quartile,37
performance_by_vintage,885,private_debt,2008,irr,0.0983,median,37
performance_by_vintage,885,private_debt,2008,irr,0.0612,bottom_quartile,37
performance_by_vintage,886,private_debt,2009,pooled_irr,0.0888,,23
performance_by_vintage,886,private_debt,2009,equal_weighted_pooled_irr,0.1012,,23
performance_by_vintage,887,private_debt,2010,pooled_irr,0.0903,,33
performance_by_vintage,887,private_debt,2010,equal_weighted_pooled_irr,0.1095,,33
performance_by_vintage,887,private_debt,2010,irr,0.2113,top_decile,33
performance_by_vintage,887,private_debt,2010,irr,0.133,top_quartile,33
performance_by_vintage,887,private_debt,2010,irr,0.104,median,33
performance_by_vintage,887,private_debt,2010,irr,0.0764,bottom_quartile,33
performance_by_vintage,888,private_debt,2011,pooled_irr,0.0761,,26
performance_by_vintage,888,private_debt,2011,equal_weighted_pooled_irr,0.0659,,26
performance_by_vintage,889,private_debt,2012,pooled_irr,0.0551,,34
performance_by_vintage,889,private_debt,2012,equal_weighted_pooled_irr,0.0504,,34
performance_by_vintage,889,private_debt,2012,irr,0.1299,top_decile,34
performance_by_vintage,889,private_debt,2012,irr,0.0975,top_quartile,34
performance_by_vintage,889,private_debt,2012,irr,0.08,median,34
performance_by_vintage,889,private_debt,2012,irr,0.0598,bottom_quartile,34
performance_by_vintage,890,private_debt,2013,pooled_irr,0.0841,,38
performance_by_vintage,890,private_debt,2013,equal_weighted_pooled_irr,0.0857,,38
performance_by_vintage,891,private_debt,2014,pooled_irr,0.0643,,50
performance_by_vintage,891,private_debt,2014,equal_weighted_pooled_irr,0.07,,50
performance_by_vintage,891,private_debt,2014,irr,0.1137,top_decile,50
performance_by_vintage,891,private_debt,2014,irr,0.098,top_quartile,50
performance_by_vintage,891,private_debt,2014,irr,0.0772,median,50
performance_by_vintage,891,private_debt,2014,irr,0.056,bottom_quartile,50
performance_by_vintage,892,private_debt,2015,pooled_irr,0.0749,,66
performance_by_vintage,892,private_debt,2015,equal_weighted_pooled_irr,0.0669,,66
performance_by_vintage,893,private_debt,2016,pooled_irr,0.0924,,56
performance_by_vintage,893,private_debt,2016,equal_weighted_pooled_irr,0.0935,,56
performance_by_vintage,893,private_debt,2016,irr,0.1586,top_decile,56
performance_by_vintage,893,private_debt,2016,irr,0.1211,top_quartile,56
performance_by_vintage,893,private_debt,2016,irr,0.0971,median,56
performance_by_vintage,893,private_debt,2016,irr,0.077,bottom_quartile,56
performance_by_vintage,894,private_debt,2017,pooled_irr,0.0692,,63
performance_by_vintage,894,private_debt,2017,equal_weighted_pooled_irr,0.0732,,63
performance_by_vintage,895,private_debt,2018,pooled_irr,0.0795,,66
performance_by_vintage,895,private_debt,2018,equal_weighted_pooled_irr,0.0839,,66
performance_by_vintage,895,private_debt,2018,irr,0.1527,top_decile,66
performance_by_vintage,895,private_debt,2018,irr,0.1199,top_quartile,66
performance_by_vintage,895,private_debt,2018,irr,0.0959,median,66
performance_by_vintage,895,private_debt,2018,irr,0.076,bottom_quartile,66
performance_by_vintage,896,private_debt,2019,pooled_irr,0.1032,,58
performance_by_vintage,896,private_debt,2019,equal_weighted_pooled_irr,0.0881,,58
performance_by_vintage,897,private_debt,2020,pooled_irr,0.1186,,64
performance_by_vintage,897,private_debt,2020,equal_weighted_pooled_irr,0.1125,,64
performance_by_vintage,897,private_debt,2020,irr,0.1453,top_decile,64
performance_by_vintage,897,private_debt,2020,irr,0.1212,top_quartile,64
performance_by_vintage,897,private_debt,2020,irr,0.104,median,64
performance_by_vintage,897,private_debt,2020,irr,0.0832,bottom_quartile,64
performance_by_vintage,898,private_debt,2021,pooled_irr,0.1201,,84
performance_by_vintage,898,private_debt,2021,equal_weighted_pooled_irr,0.1212,,84
performance_by_vintage,899,private_debt,2022,pooled_irr,0.0872,,58
performance_by_vintage,899,private_debt,2022,equal_weighted_pooled_irr,0.106,,58
performance_by_vintage,899,private_debt,2022,irr,0.1824,top_decile,58
performance_by_vintage,899,private_debt,2022,irr,0.141,top_quartile,58
performance_by_vintage,899,private_debt,2022,irr,0.114,median,58
performance_by_vintage,899,private_debt,2022,irr,0.0804,bottom_quartile,58
performance_by_vintage,900,private_debt,2023,pooled_irr,0.1151,,58
performance_by_vintage,900,private_debt,2023,equal_weighted_pooled_irr,0.1196,,58
performance_by_vintage,901,fund_of_funds,2000,pooled_irr,0.0787,,8
performance_by_vintage,901,fund_of_funds,2000,equal_weighted_pooled_irr,0.0787,,8
performance_by_vintage,901,fund_of_funds,2000,irr,0.1173,top_decile,8
