Investment Name,Date,Type,Amount,Description
"Apollo Strategic Fund III, L.P.",2020-06-15,CAPITAL_CALL,-25000000,"Initial capital call for fund deployment"
"Apollo Strategic Fund III, L.P.",2020-12-15,CAPITAL_CALL,-5000000,"Additional call for co-investment opportunity"
"Apollo Strategic Fund III, L.P.",2021-06-15,DISTRIBUTION,187500,"Quarterly distribution - 75bps of called amount"
"Apollo Strategic Fund III, L.P.",2021-07-15,DISTRIBUTION,187500,"Quarterly distribution - 75bps of called amount"
"Apollo Strategic Fund III, L.P.",2021-08-15,DISTRIBUTION,187500,"Quarterly distribution - 75bps of called amount"
"Apollo Strategic Fund III, L.P.",2021-09-15,DISTRIBUTION,225000,"Quarterly distribution - 75bps of called amount"
"Apollo Strategic Fund III, L.P.",2021-10-15,DISTRIBUTION,225000,"Quarterly distribution - 75bps of called amount"
"Apollo Strategic Fund III, L.P.",2021-11-15,DISTRIBUTION,225000,"Quarterly distribution - 75bps of called amount"
"Apollo Strategic Fund III, L.P.",2022-01-15,DISTRIBUTION,225000,"Monthly distribution from portfolio company dividends"
"Apollo Strategic Fund III, L.P.",2022-02-15,DISTRIBUTION,225000,"Monthly distribution from portfolio company dividends"
"Apollo Strategic Fund III, L.P.",2022-03-15,DISTRIBUTION,300000,"Monthly distribution - 100bps of called amount"
"Apollo Strategic Fund III, L.P.",2022-04-15,DISTRIBUTION,300000,"Monthly distribution - 100bps of called amount"
"Apollo Strategic Fund III, L.P.",2022-05-15,DISTRIBUTION,225000,"Monthly distribution from portfolio company dividends"
"Apollo Strategic Fund III, L.P.",2022-06-15,DISTRIBUTION,225000,"Monthly distribution from portfolio company dividends"
"Apollo Strategic Fund III, L.P.",2023-03-31,DISTRIBUTION,4500000,"Large distribution from successful exit"
"Apollo Strategic Fund III, L.P.",2024-06-30,DISTRIBUTION,2250000,"Interim distribution from portfolio realization"
"Blackstone Real Estate Partners IX",2021-03-22,CAPITAL_CALL,-15000000,"Initial capital call for property acquisitions"
"Blackstone Real Estate Partners IX",2021-09-22,CAPITAL_CALL,-3000000,"Follow-on call for development projects"
"Blackstone Real Estate Partners IX",2022-01-15,DISTRIBUTION,90000,"Monthly distribution - 50bps of called amount"
"Blackstone Real Estate Partners IX",2022-02-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-03-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-04-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-05-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-06-15,DISTRIBUTION,180000,"Monthly distribution - 100bps of called amount"
"Blackstone Real Estate Partners IX",2022-07-15,DISTRIBUTION,180000,"Monthly distribution - 100bps of called amount"
"Blackstone Real Estate Partners IX",2022-08-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-09-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-10-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-11-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2022-12-15,DISTRIBUTION,135000,"Monthly distribution - 75bps of called amount"
"Blackstone Real Estate Partners IX",2024-12-31,DISTRIBUTION,1800000,"Annual distribution from property sales"
"KKR North America Fund XIV",2022-09-10,CAPITAL_CALL,-20000000,"Initial capital call for deal pipeline"
"KKR North America Fund XIV",2023-03-10,CAPITAL_CALL,-2000000,"Additional call for bolt-on acquisitions"
"KKR North America Fund XIV",2023-09-15,DISTRIBUTION,110000,"Monthly distribution - 50bps of called amount"
"KKR North America Fund XIV",2023-10-15,DISTRIBUTION,165000,"Monthly distribution - 75bps of called amount"
"KKR North America Fund XIV",2023-11-15,DISTRIBUTION,165000,"Monthly distribution - 75bps of called amount"
"KKR North America Fund XIV",2023-12-15,DISTRIBUTION,220000,"Monthly distribution - 100bps of called amount"
"KKR North America Fund XIV",2024-01-15,DISTRIBUTION,220000,"Monthly distribution - 100bps of called amount"
"KKR North America Fund XIV",2024-02-15,DISTRIBUTION,165000,"Monthly distribution - 75bps of called amount"
"KKR North America Fund XIV",2024-03-15,DISTRIBUTION,165000,"Monthly distribution - 75bps of called amount"
"KKR North America Fund XIV",2024-04-15,DISTRIBUTION,165000,"Monthly distribution - 75bps of called amount"
"KKR North America Fund XIV",2024-05-15,DISTRIBUTION,220000,"Monthly distribution - 100bps of called amount"
"KKR North America Fund XIV",2024-06-15,DISTRIBUTION,220000,"Monthly distribution - 100bps of called amount"
"KKR North America Fund XIV",2024-07-15,DISTRIBUTION,165000,"Monthly distribution - 75bps of called amount"
"KKR North America Fund XIV",2024-08-15,DISTRIBUTION,165000,"Monthly distribution - 75bps of called amount"
"Oaktree Opportunities Fund Xb",2019-11-20,CAPITAL_CALL,-12000000,"Initial capital call for distressed opportunities"
"Oaktree Opportunities Fund Xb",2020-05-20,CAPITAL_CALL,-1500000,"COVID-19 opportunity call"
"Oaktree Opportunities Fund Xb",2021-02-15,DISTRIBUTION,67500,"Monthly distribution - 50bps of called amount"
"Oaktree Opportunities Fund Xb",2021-03-15,DISTRIBUTION,101250,"Monthly distribution - 75bps of called amount"
"Oaktree Opportunities Fund Xb",2021-04-15,DISTRIBUTION,101250,"Monthly distribution - 75bps of called amount"
"Oaktree Opportunities Fund Xb",2021-05-15,DISTRIBUTION,135000,"Monthly distribution - 100bps of called amount"
"Oaktree Opportunities Fund Xb",2021-06-15,DISTRIBUTION,135000,"Monthly distribution - 100bps of called amount"
"Oaktree Opportunities Fund Xb",2021-07-15,DISTRIBUTION,101250,"Monthly distribution - 75bps of called amount"
"Oaktree Opportunities Fund Xb",2021-08-15,DISTRIBUTION,101250,"Monthly distribution - 75bps of called amount"
"Oaktree Opportunities Fund Xb",2021-09-15,DISTRIBUTION,67500,"Monthly distribution - 50bps of called amount"
"Oaktree Opportunities Fund Xb",2021-10-15,DISTRIBUTION,67500,"Monthly distribution - 50bps of called amount"
"Oaktree Opportunities Fund Xb",2021-11-15,DISTRIBUTION,101250,"Monthly distribution - 75bps of called amount"
"Oaktree Opportunities Fund Xb",2021-12-15,DISTRIBUTION,101250,"Monthly distribution - 75bps of called amount"
"Oaktree Opportunities Fund Xb",2023-09-30,DISTRIBUTION,2025000,"Large distribution from successful turnaround"
"Carlyle Global Credit Opportunities II",2023-04-05,CAPITAL_CALL,-18000000,"Initial capital call for direct lending pipeline"
"Carlyle Global Credit Opportunities II",2023-10-05,CAPITAL_CALL,-1000000,"Additional call for structured credit opportunity"
"Carlyle Global Credit Opportunities II",2024-01-15,DISTRIBUTION,95000,"Monthly distribution - 50bps of called amount"
"Carlyle Global Credit Opportunities II",2024-02-15,DISTRIBUTION,142500,"Monthly distribution - 75bps of called amount"
"Carlyle Global Credit Opportunities II",2024-03-15,DISTRIBUTION,142500,"Monthly distribution - 75bps of called amount"
"Carlyle Global Credit Opportunities II",2024-04-15,DISTRIBUTION,190000,"Monthly distribution - 100bps of called amount"
"Carlyle Global Credit Opportunities II",2024-05-15,DISTRIBUTION,190000,"Monthly distribution - 100bps of called amount"
"Carlyle Global Credit Opportunities II",2024-06-15,DISTRIBUTION,142500,"Monthly distribution - 75bps of called amount"
"Carlyle Global Credit Opportunities II",2024-07-15,DISTRIBUTION,142500,"Monthly distribution - 75bps of called amount"
"Carlyle Global Credit Opportunities II",2024-08-15,DISTRIBUTION,190000,"Monthly distribution - 100bps of called amount"
"Carlyle Global Credit Opportunities II",2024-09-15,DISTRIBUTION,190000,"Monthly distribution - 100bps of called amount"
"Carlyle Global Credit Opportunities II",2024-10-15,DISTRIBUTION,142500,"Monthly distribution - 75bps of called amount"
"Carlyle Global Credit Opportunities II",2024-11-15,DISTRIBUTION,142500,"Monthly distribution - 75bps of called amount"
"Carlyle Global Credit Opportunities II",2024-12-15,DISTRIBUTION,95000,"Monthly distribution - 50bps of called amount"
"Citadel Wellington Fund",2021-07-30,CONTRIBUTION,-10000000,"Initial investment in hedge fund"
"Citadel Wellington Fund",2022-01-31,DISTRIBUTION,450000,"Performance-based distribution"
"Citadel Wellington Fund",2022-07-31,FEE,-200000,"Management fee payment"
"Citadel Wellington Fund",2023-01-31,DISTRIBUTION,275000,"Quarterly performance distribution"
"Citadel Wellington Fund",2024-01-31,FEE,-220000,"Annual management fee"
"Citadel Wellington Fund",2024-07-31,DISTRIBUTION,650000,"Strong performance distribution"
"Sequoia Capital Growth Fund V",2022-01-25,CAPITAL_CALL,-8000000,"Initial capital call for growth investments"
"Sequoia Capital Growth Fund V",2023-07-25,CAPITAL_CALL,-2000000,"Follow-on call for late-stage rounds"
"Sequoia Capital Growth Fund V",2024-06-30,DISTRIBUTION,1500000,"Distribution from successful IPO"
"Sequoia Capital Growth Fund V",2025-03-31,DISTRIBUTION,3200000,"Large distribution from secondary sale"
"Brookfield Infrastructure Fund IV",2020-12-15,CAPITAL_CALL,-22000000,"Initial capital call for infrastructure assets"
"Brookfield Infrastructure Fund IV",2021-06-15,CAPITAL_CALL,-3000000,"Additional call for renewable energy projects"
"Brookfield Infrastructure Fund IV",2022-01-15,DISTRIBUTION,125000,"Monthly distribution - 50bps of called amount"
"Brookfield Infrastructure Fund IV",2022-02-15,DISTRIBUTION,187500,"Monthly distribution - 75bps of called amount"
"Brookfield Infrastructure Fund IV",2022-03-15,DISTRIBUTION,187500,"Monthly distribution - 75bps of called amount"
"Brookfield Infrastructure Fund IV",2022-04-15,DISTRIBUTION,250000,"Monthly distribution - 100bps of called amount"
"Brookfield Infrastructure Fund IV",2022-05-15,DISTRIBUTION,250000,"Monthly distribution - 100bps of called amount"
"Brookfield Infrastructure Fund IV",2022-06-15,DISTRIBUTION,187500,"Monthly distribution - 75bps of called amount"
"Brookfield Infrastructure Fund IV",2022-07-15,DISTRIBUTION,187500,"Monthly distribution - 75bps of called amount"
"Brookfield Infrastructure Fund IV",2022-08-15,DISTRIBUTION,125000,"Monthly distribution - 50bps of called amount"
"Brookfield Infrastructure Fund IV",2022-09-15,DISTRIBUTION,125000,"Monthly distribution - 50bps of called amount"
"Brookfield Infrastructure Fund IV",2022-10-15,DISTRIBUTION,187500,"Monthly distribution - 75bps of called amount"
"Brookfield Infrastructure Fund IV",2022-11-15,DISTRIBUTION,187500,"Monthly distribution - 75bps of called amount"
"Brookfield Infrastructure Fund IV",2022-12-15,DISTRIBUTION,250000,"Monthly distribution - 100bps of called amount"
"Tiger Global Private Investment Partners XIV",2023-08-18,CAPITAL_CALL,-14000000,"Initial capital call for tech growth investments"
"Tiger Global Private Investment Partners XIV",2024-02-18,CAPITAL_CALL,-1500000,"Follow-on call for AI/ML companies"
"Tiger Global Private Investment Partners XIV",2025-01-31,DISTRIBUTION,2100000,"Distribution from successful exit"
"Cash Management Account - Prime Brokerage",2024-01-15,CONTRIBUTION,-5000000,"Initial cash deposit"
"Cash Management Account - Prime Brokerage",2024-01-31,YIELD,20833,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-02-29,YIELD,21250,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-03-31,YIELD,21667,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-04-30,YIELD,21250,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-05-31,YIELD,21667,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-06-30,YIELD,21250,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-07-31,YIELD,21667,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-08-31,YIELD,21667,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-09-30,YIELD,21250,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-10-31,YIELD,21667,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-11-30,YIELD,21250,"Monthly interest on cash balance"
"Cash Management Account - Prime Brokerage",2024-12-31,YIELD,21667,"Monthly interest on cash balance"